date,total_amount_usd,total_amount_ars,customer_id,seller_id,shipping_id,er_date
2023-10-09,2146.00,0.00,791,1,2319,2023-10-09
2023-10-10,799.00,0.00,596,1,2320,2023-10-10
2023-10-10,5838.00,0.00,918,1,2321,2023-10-10
2023-10-10,1496.00,0.00,694,3,2322,2023-10-10
2023-10-10,2295.00,0.00,600,3,2323,2023-10-10
2023-10-10,2197.00,0.00,1223,1,2324,2023-10-10
2023-10-10,12991.00,0.00,1881,3,2325,2023-10-10
2023-10-10,1145.00,0.00,226,1,2326,2023-10-10
2023-10-11,8491.00,0.00,1204,2,2327,2023-10-11
2023-10-11,4494.00,0.00,1365,3,2328,2023-10-11
2023-10-11,2697.00,0.00,1266,2,2329,2023-10-11
2023-10-11,7191.00,0.00,675,3,2330,2023-10-11
2023-10-11,9042.00,0.00,700,3,2331,2023-10-11
2023-10-11,1497.00,0.00,1535,3,2332,2023-10-11
2023-10-11,748.00,0.00,1061,3,2333,2023-10-11
2023-10-12,12690.00,0.00,848,3,2334,2023-10-12
2023-10-12,9887.00,0.00,2316,2,2335,2023-10-12
2023-10-12,947.00,0.00,1686,3,2336,2023-10-12
2023-10-12,6894.00,0.00,403,2,2337,2023-10-12
2023-10-12,9289.00,0.00,1743,3,2338,2023-10-12
2023-10-12,2096.00,0.00,510,3,2339,2023-10-12
2023-10-12,5095.00,0.00,754,2,2340,2023-10-12
2023-10-12,10092.00,0.00,652,2,2341,2023-10-12
2023-10-12,3390.00,0.00,2334,1,2342,2023-10-12
2023-10-13,7894.00,0.00,99,3,2343,2023-10-13
2023-10-13,8391.00,0.00,514,1,2344,2023-10-13
2023-10-13,5591.00,0.00,638,1,2345,2023-10-13
2023-10-13,5396.00,0.00,788,1,2346,2023-10-13
2023-10-13,2996.00,0.00,1542,1,2347,2023-10-13
2023-10-13,4195.00,0.00,1856,2,2348,2023-10-13
2023-10-13,3997.00,0.00,723,2,2349,2023-10-13
2023-10-13,4998.00,0.00,121,1,2350,2023-10-13
2023-10-13,899.00,0.00,417,1,2351,2023-10-13
2023-10-13,7494.00,0.00,701,3,2352,2023-10-13
2023-10-13,8342.00,0.00,230,1,2353,2023-10-13
2023-10-14,5993.00,0.00,766,2,2354,2023-10-14
2023-10-14,12840.00,0.00,2326,1,2355,2023-10-14
2023-10-14,9592.00,0.00,1372,2,2356,2023-10-14
2023-10-14,6094.00,0.00,1080,3,2357,2023-10-14
2023-10-14,1947.00,0.00,2018,1,2358,2023-10-14
2023-10-14,8894.00,0.00,1313,1,2359,2023-10-14
2023-10-14,5296.00,0.00,848,3,2360,2023-10-14
2023-10-14,6593.00,0.00,156,2,2361,2023-10-14
2023-10-15,7341.00,0.00,585,3,2362,2023-10-15
2023-10-15,6989.00,0.00,1781,1,2363,2023-10-15
2023-10-15,5194.00,0.00,1341,3,2364,2023-10-15
2023-10-15,2198.00,0.00,1460,3,2365,2023-10-15
2023-10-15,3894.00,0.00,2062,3,2366,2023-10-15
2023-10-15,899.00,0.00,586,2,2367,2023-10-15
2023-10-15,4193.00,0.00,2316,1,2368,2023-10-15
2023-10-15,1198.00,0.00,2399,2,2369,2023-10-15
2023-10-15,7790.00,0.00,537,2,2370,2023-10-15
2023-10-15,3995.00,0.00,689,2,2371,2023-10-15
2023-10-15,4396.00,0.00,1196,2,2372,2023-10-15
2023-10-15,1695.00,0.00,1932,3,2373,2023-10-15
2023-10-15,6495.00,0.00,904,2,2374,2023-10-15
2023-10-15,1199.00,0.00,941,2,2375,2023-10-15
2023-10-16,3644.00,0.00,2280,3,2376,2023-10-16
2023-10-16,10094.00,0.00,2039,3,2377,2023-10-16
2023-10-16,8490.00,0.00,1759,1,2378,2023-10-16
2023-10-16,6790.00,0.00,339,3,2379,2023-10-16
2023-10-16,2097.00,0.00,1184,1,2380,2023-10-16
2023-10-16,8840.00,0.00,1204,2,2381,2023-10-16
2023-10-16,598.00,0.00,783,1,2382,2023-10-16
2023-10-16,5090.00,0.00,937,2,2383,2023-10-16
2023-10-17,4994.00,0.00,74,2,2384,2023-10-17
2023-10-17,3696.00,0.00,336,1,2385,2023-10-17
2023-10-17,1494.00,0.00,1895,1,2386,2023-10-17
2023-10-17,6195.00,0.00,1408,1,2387,2023-10-17
2023-10-17,6795.00,0.00,116,2,2388,2023-10-17
2023-10-17,5793.00,0.00,2026,2,2389,2023-10-17
2023-10-18,6689.00,0.00,624,1,2390,2023-10-18
2023-10-18,5594.00,0.00,2296,3,2391,2023-10-18
2023-10-18,6591.00,0.00,1347,1,2392,2023-10-18
2023-10-18,6038.00,0.00,2465,1,2393,2023-10-18
2023-10-19,4895.00,0.00,1558,1,2394,2023-10-19
2023-10-19,5544.00,0.00,2390,2,2395,2023-10-19
2023-10-19,4342.00,0.00,798,2,2396,2023-10-19
2023-10-19,4896.00,0.00,435,3,2397,2023-10-19
2023-10-19,12292.00,0.00,913,3,2398,2023-10-19
2023-10-19,4993.00,0.00,1003,1,2399,2023-10-19
2023-10-19,4892.00,0.00,2206,2,2400,2023-10-19
2023-10-19,9591.00,0.00,2193,2,2401,2023-10-19
2023-10-19,2896.00,0.00,2441,3,2402,2023-10-19
2023-10-20,4096.00,0.00,1260,2,2403,2023-10-20
2023-10-20,4797.00,0.00,1651,2,2404,2023-10-20
2023-10-20,7490.00,0.00,1953,1,2405,2023-10-20
2023-10-20,1248.00,0.00,776,1,2406,2023-10-20
2023-10-20,5146.00,0.00,1472,2,2407,2023-10-20
2023-10-20,12692.00,0.00,225,3,2408,2023-10-20
2023-10-20,1797.00,0.00,1651,3,2409,2023-10-20
2023-10-20,1099.00,0.00,1693,1,2410,2023-10-20
2023-10-20,5691.00,0.00,84,3,2411,2023-10-20
2023-10-21,4796.00,0.00,423,2,2412,2023-10-21
2023-10-21,9493.00,0.00,2497,1,2413,2023-10-21
2023-10-21,7592.00,0.00,328,3,2414,2023-10-21
2023-10-21,2392.00,0.00,44,2,2415,2023-10-21
2023-10-21,5295.00,0.00,133,3,2416,2023-10-21
2023-10-21,6795.00,0.00,2487,1,2417,2023-10-21
2023-10-21,398.00,0.00,487,3,2418,2023-10-21
2023-10-21,3596.00,0.00,639,3,2419,2023-10-21
2023-10-21,4792.00,0.00,1726,3,2420,2023-10-21
2023-10-22,2198.00,0.00,988,3,2421,2023-10-22
2023-10-22,897.00,0.00,1152,1,2422,2023-10-22
2023-10-22,3597.00,0.00,911,1,2423,2023-10-22
2023-10-22,10091.00,0.00,1543,1,2424,2023-10-22
2023-10-22,2997.00,0.00,1410,1,2425,2023-10-22
2023-10-22,8990.00,0.00,2155,2,2426,2023-10-22
2023-10-22,5941.00,0.00,39,2,2427,2023-10-22
2023-10-22,899.00,0.00,1,3,2428,2023-10-22
2023-10-23,6141.00,0.00,505,1,2429,2023-10-23
2023-10-23,8296.00,0.00,1465,1,2430,2023-10-23
2023-10-23,1099.00,0.00,1143,3,2431,2023-10-23
2023-10-23,11087.00,0.00,2077,2,2432,2023-10-23
2023-10-23,7592.00,0.00,386,3,2433,2023-10-23
2023-10-23,6392.00,0.00,313,3,2434,2023-10-23
2023-10-23,5291.00,0.00,460,1,2435,2023-10-23
2023-10-24,9989.00,0.00,49,1,2436,2023-10-24
2023-10-24,7791.00,0.00,1294,2,2437,2023-10-24
2023-10-24,1598.00,0.00,1650,2,2438,2023-10-24
2023-10-24,3596.00,0.00,228,1,2439,2023-10-24
2023-10-24,5347.00,0.00,729,1,2440,2023-10-24
2023-10-24,3095.00,0.00,1875,3,2441,2023-10-24
2023-10-24,3297.00,0.00,355,2,2442,2023-10-24
2023-10-24,698.00,0.00,679,3,2443,2023-10-24
2023-10-24,3197.00,0.00,2340,2,2444,2023-10-24
2023-10-25,3998.00,0.00,396,1,2445,2023-10-25
2023-10-25,3142.00,0.00,2315,2,2446,2023-10-25
2023-10-25,8490.00,0.00,1128,2,2447,2023-10-25
2023-10-25,4994.00,0.00,366,2,2448,2023-10-25
2023-10-26,10043.00,0.00,1686,2,2449,2023-10-26
2023-10-26,13090.00,0.00,1726,3,2450,2023-10-26
2023-10-26,1999.00,0.00,2489,2,2451,2023-10-26
2023-10-26,10086.00,0.00,1814,1,2452,2023-10-26
2023-10-26,8092.00,0.00,1361,3,2453,2023-10-26
2023-10-26,10841.00,0.00,750,2,2454,2023-10-26
2023-10-26,11090.00,0.00,1551,3,2455,2023-10-26
2023-10-26,7440.00,0.00,1471,2,2456,2023-10-26
2023-10-27,3445.00,0.00,344,1,2457,2023-10-27
2023-10-27,6693.00,0.00,643,1,2458,2023-10-27
2023-10-27,12791.00,0.00,1265,2,2459,2023-10-27
2023-10-27,4344.00,0.00,2389,2,2460,2023-10-27
2023-10-27,3495.00,0.00,288,1,2461,2023-10-27
2023-10-27,9088.00,0.00,673,1,2462,2023-10-27
2023-10-27,3496.00,0.00,1166,2,2463,2023-10-27
2023-10-27,10489.00,0.00,904,1,2464,2023-10-27
2023-10-27,6393.00,0.00,1746,1,2465,2023-10-27
2023-10-28,14090.00,0.00,417,1,2466,2023-10-28
2023-10-28,5996.00,0.00,675,3,2467,2023-10-28
2023-10-28,7091.00,0.00,2201,2,2468,2023-10-28
2023-10-28,3744.00,0.00,588,2,2469,2023-10-28
2023-10-28,6493.00,0.00,2211,2,2470,2023-10-28
2023-10-29,4993.00,0.00,908,3,2471,2023-10-29
2023-10-29,5392.00,0.00,1220,3,2472,2023-10-29
2023-10-29,5491.00,0.00,1282,3,2473,2023-10-29
2023-10-29,349.00,0.00,1135,3,2474,2023-10-29
2023-10-29,4495.00,0.00,149,3,2475,2023-10-29
2023-10-29,7989.00,0.00,1896,1,2476,2023-10-29
2023-10-29,17189.00,0.00,1103,3,2477,2023-10-29
2023-10-29,2996.00,0.00,388,2,2478,2023-10-29
2023-10-30,11792.00,0.00,370,2,2479,2023-10-30
2023-10-30,8489.00,0.00,1598,2,2480,2023-10-30
2023-10-30,249.00,0.00,2292,1,2481,2023-10-30
2023-10-30,11737.00,0.00,1672,3,2482,2023-10-30
2023-10-30,7440.00,0.00,914,3,2483,2023-10-30
2023-10-30,7792.00,0.00,158,1,2484,2023-10-30
2023-10-30,19086.00,0.00,1074,2,2485,2023-10-30
2023-10-30,5790.00,0.00,2012,3,2486,2023-10-30
2023-10-30,2296.00,0.00,1527,3,2487,2023-10-30
2023-10-31,4096.00,0.00,1733,2,2488,2023-10-31
2023-10-31,6240.00,0.00,2192,3,2489,2023-10-31
2023-10-31,2696.00,0.00,1332,1,2490,2023-10-31
2023-10-31,7989.00,0.00,883,3,2491,2023-10-31
2023-10-31,12591.00,0.00,1704,3,2492,2023-10-31
2023-10-31,15890.00,0.00,2470,3,2493,2023-10-31
2023-10-31,5344.00,0.00,1901,2,2494,2023-10-31
2023-10-31,6395.00,0.00,1232,1,2495,2023-10-31
2023-10-31,5895.00,0.00,1548,2,2496,2023-10-31
2023-10-31,8993.00,0.00,1523,1,2497,2023-10-31
2023-10-31,7497.00,0.00,779,3,2498,2023-10-31
2023-10-31,1494.00,0.00,1963,2,2499,2023-10-31
2023-10-31,10688.00,0.00,1713,1,2500,2023-10-31
2023-11-01,1596.00,0.00,2067,3,2501,2023-11-01
2023-11-01,1398.00,0.00,970,1,2502,2023-11-01
2023-11-01,3297.00,0.00,1747,2,2503,2023-11-01
2023-11-01,899.00,0.00,1004,2,2504,2023-11-01
2023-11-01,10092.00,0.00,1277,2,2505,2023-11-01
2023-11-01,10291.00,0.00,957,3,2506,2023-11-01
2023-11-01,3443.00,0.00,274,2,2507,2023-11-01
2023-11-01,10293.00,0.00,1093,1,2508,2023-11-01
2023-11-01,6795.00,0.00,2139,3,2509,2023-11-01
2023-11-01,848.00,0.00,2476,3,2510,2023-11-01
2023-11-01,8791.00,0.00,418,3,2511,2023-11-01
2023-11-02,4343.00,0.00,1889,2,2512,2023-11-02
2023-11-02,7493.00,0.00,1934,3,2513,2023-11-02
2023-11-02,5640.00,0.00,283,2,2514,2023-11-02
2023-11-02,1497.00,0.00,2105,2,2515,2023-11-02
2023-11-02,1597.00,0.00,630,3,2516,2023-11-02
2023-11-02,1099.00,0.00,251,2,2517,2023-11-02
2023-11-02,2795.00,0.00,1949,1,2518,2023-11-02
2023-11-02,5393.00,0.00,2235,3,2519,2023-11-02
2023-11-02,2594.00,0.00,569,2,2520,2023-11-02
2023-11-02,1798.00,0.00,1356,3,2521,2023-11-02
2023-11-03,9642.00,0.00,201,1,2522,2023-11-03
2023-11-03,798.00,0.00,1154,2,2523,2023-11-03
2023-11-03,599.00,0.00,252,2,2524,2023-11-03
2023-11-03,9589.00,0.00,740,1,2525,2023-11-03
2023-11-03,11392.00,0.00,736,1,2526,2023-11-03
2023-11-03,6096.00,0.00,1020,3,2527,2023-11-03
2023-11-03,6995.00,0.00,1680,2,2528,2023-11-03
2023-11-03,2297.00,0.00,375,3,2529,2023-11-03
2023-11-03,3891.00,0.00,2470,2,2530,2023-11-03
2023-11-03,8489.00,0.00,191,3,2531,2023-11-03
2023-11-03,5490.00,0.00,724,2,2532,2023-11-03
2023-11-03,10590.00,0.00,2231,3,2533,2023-11-03
2023-11-03,6341.00,0.00,750,1,2534,2023-11-03
2023-11-03,13788.00,0.00,906,1,2535,2023-11-03
2023-11-03,6245.00,0.00,460,3,2536,2023-11-03
2023-11-03,9342.00,0.00,561,2,2537,2023-11-03
2023-11-04,1199.00,0.00,1601,2,2538,2023-11-04
2023-11-04,6042.00,0.00,1283,2,2539,2023-11-04
2023-11-04,7892.00,0.00,320,1,2540,2023-11-04
2023-11-04,3598.00,0.00,939,3,2541,2023-11-04
2023-11-05,3696.00,0.00,2287,2,2542,2023-11-05
2023-11-05,7192.00,0.00,480,2,2543,2023-11-05
2023-11-05,8490.00,0.00,753,2,2544,2023-11-05
2023-11-05,11490.00,0.00,804,3,2545,2023-11-05
2023-11-05,1297.00,0.00,231,1,2546,2023-11-05
2023-11-05,9592.00,0.00,895,1,2547,2023-11-05
2023-11-05,11939.00,0.00,229,2,2548,2023-11-05
2023-11-05,7540.00,0.00,1575,3,2549,2023-11-05
2023-11-05,7143.00,0.00,2046,3,2550,2023-11-05
2023-11-06,2296.00,0.00,2061,3,2551,2023-11-06
2023-11-06,6191.00,0.00,2142,1,2552,2023-11-06
2023-11-06,5094.00,0.00,1626,1,2553,2023-11-06
2023-11-06,9192.00,0.00,1478,1,2554,2023-11-06
2023-11-06,5194.00,0.00,2212,3,2555,2023-11-06
2023-11-06,1445.00,0.00,1629,3,2556,2023-11-06
2023-11-06,597.00,0.00,1427,2,2557,2023-11-06
2023-11-07,5791.00,0.00,2195,2,2558,2023-11-07
2023-11-07,7841.00,0.00,568,1,2559,2023-11-07
2023-11-07,9291.00,0.00,459,2,2560,2023-11-07
2023-11-07,4693.00,0.00,2155,2,2561,2023-11-07
2023-11-07,6492.00,0.00,960,2,2562,2023-11-07
2023-11-07,3296.00,0.00,99,2,2563,2023-11-07
2023-11-07,9489.00,0.00,1642,1,2564,2023-11-07
2023-11-07,5997.00,0.00,1182,2,2565,2023-11-07
2023-11-07,7694.00,0.00,444,2,2566,2023-11-07
2023-11-07,946.00,0.00,652,1,2567,2023-11-07
2023-11-07,6992.00,0.00,5,1,2568,2023-11-07
2023-11-08,399.00,0.00,1422,1,2569,2023-11-08
2023-11-08,5143.00,0.00,2486,1,2570,2023-11-08
2023-11-08,1047.00,0.00,2001,2,2571,2023-11-08
2023-11-08,2397.00,0.00,2470,3,2572,2023-11-08
2023-11-08,7593.00,0.00,927,1,2573,2023-11-08
2023-11-08,14989.00,0.00,556,2,2574,2023-11-08
2023-11-08,5289.00,0.00,1421,1,2575,2023-11-08
2023-11-08,4693.00,0.00,1756,3,2576,2023-11-08
2023-11-08,9243.00,0.00,1431,3,2577,2023-11-08
2023-11-08,1497.00,0.00,225,2,2578,2023-11-08
2023-11-09,6491.00,0.00,2113,2,2579,2023-11-09
2023-11-09,5540.00,0.00,2321,1,2580,2023-11-09
2023-11-09,8490.00,0.00,466,1,2581,2023-11-09
2023-11-09,5693.00,0.00,1624,2,2582,2023-11-09
2023-11-09,846.00,0.00,2468,2,2583,2023-11-09
2023-11-09,10189.00,0.00,9,2,2584,2023-11-09
2023-11-09,3645.00,0.00,1964,3,2585,2023-11-09
2023-11-10,598.00,0.00,1372,1,2586,2023-11-10
2023-11-10,2445.00,0.00,1372,2,2587,2023-11-10
2023-11-10,17789.00,0.00,855,1,2588,2023-11-10
2023-11-10,13692.00,0.00,1586,2,2589,2023-11-10
2023-11-10,1896.00,0.00,1799,3,2590,2023-11-10
2023-11-10,1646.00,0.00,320,2,2591,2023-11-10
2023-11-10,7294.00,0.00,470,1,2592,2023-11-10
2023-11-10,5995.00,0.00,1798,2,2593,2023-11-10
2023-11-10,5241.00,0.00,376,3,2594,2023-11-10
2023-11-10,2993.00,0.00,1600,3,2595,2023-11-10
2023-11-11,4893.00,0.00,205,3,2596,2023-11-11
2023-11-11,597.00,0.00,2098,2,2597,2023-11-11
2023-11-11,10341.00,0.00,2389,1,2598,2023-11-11
2023-11-11,2398.00,0.00,1393,1,2599,2023-11-11
2023-11-11,14689.00,0.00,2066,1,2600,2023-11-11
2023-11-11,5292.00,0.00,1828,1,2601,2023-11-11
2023-11-11,299.00,0.00,380,3,2602,2023-11-11
2023-11-11,6539.00,0.00,991,3,2603,2023-11-11
2023-11-11,3296.00,0.00,2384,3,2604,2023-11-11
2023-11-12,3594.00,0.00,383,1,2605,2023-11-12
2023-11-12,1795.00,0.00,1840,1,2606,2023-11-12
2023-11-12,3896.00,0.00,305,2,2607,2023-11-12
2023-11-12,5995.00,0.00,1588,1,2608,2023-11-12
2023-11-12,2497.00,0.00,2365,2,2609,2023-11-12
2023-11-12,598.00,0.00,2494,1,2610,2023-11-12
2023-11-12,6493.00,0.00,699,3,2611,2023-11-12
2023-11-12,1796.00,0.00,1584,1,2612,2023-11-12
2023-11-13,1197.00,0.00,1383,1,2613,2023-11-13
2023-11-13,10592.00,0.00,925,2,2614,2023-11-13
2023-11-13,5492.00,0.00,1750,1,2615,2023-11-13
2023-11-13,2543.00,0.00,2449,2,2616,2023-11-13
2023-11-13,1099.00,0.00,868,2,2617,2023-11-13
2023-11-13,5494.00,0.00,2392,3,2618,2023-11-13
2023-11-13,798.00,0.00,388,3,2619,2023-11-13
2023-11-13,2198.00,0.00,1410,2,2620,2023-11-13
2023-11-13,799.00,0.00,820,2,2621,2023-11-13
2023-11-13,5196.00,0.00,932,3,2622,2023-11-13
2023-11-13,3496.00,0.00,342,2,2623,2023-11-13
2023-11-14,10492.00,0.00,548,3,2624,2023-11-14
2023-11-14,4297.00,0.00,1417,3,2625,2023-11-14
2023-11-14,2995.00,0.00,779,1,2626,2023-11-14
2023-11-14,597.00,0.00,2437,2,2627,2023-11-14
2023-11-14,3197.00,0.00,1850,3,2628,2023-11-14
2023-11-14,5197.00,0.00,1453,1,2629,2023-11-14
2023-11-14,3895.00,0.00,590,2,2630,2023-11-14
2023-11-15,6896.00,0.00,1670,1,2631,2023-11-15
2023-11-15,10989.00,0.00,1006,2,2632,2023-11-15
2023-11-15,249.00,0.00,2138,3,2633,2023-11-15
2023-11-15,6095.00,0.00,597,3,2634,2023-11-15
2023-11-16,5795.00,0.00,2114,3,2635,2023-11-16
2023-11-16,12989.00,0.00,2384,2,2636,2023-11-16
2023-11-16,349.00,0.00,1415,1,2637,2023-11-16
2023-11-17,17089.00,0.00,682,2,2638,2023-11-17
2023-11-17,4293.00,0.00,1523,2,2639,2023-11-17
2023-11-17,9490.00,0.00,2176,1,2640,2023-11-17
2023-11-17,3998.00,0.00,1015,3,2641,2023-11-17
2023-11-17,3194.00,0.00,1285,2,2642,2023-11-17
2023-11-18,4391.00,0.00,1089,2,2643,2023-11-18
2023-11-18,5442.00,0.00,669,3,2644,2023-11-18
2023-11-18,799.00,0.00,2253,3,2645,2023-11-18
2023-11-18,7838.00,0.00,2273,1,2646,2023-11-18
2023-11-18,2196.00,0.00,2286,2,2647,2023-11-18
2023-11-18,2694.00,0.00,948,2,2648,2023-11-18
2023-11-18,2397.00,0.00,452,1,2649,2023-11-18
2023-11-19,11190.00,0.00,1404,2,2650,2023-11-19
2023-11-19,598.00,0.00,1585,1,2651,2023-11-19
2023-11-19,7193.00,0.00,2208,1,2652,2023-11-19
2023-11-19,4245.00,0.00,119,2,2653,2023-11-19
2023-11-19,12641.00,0.00,1118,3,2654,2023-11-19
2023-11-19,4194.00,0.00,1024,2,2655,2023-11-19
2023-11-19,8094.00,0.00,862,1,2656,2023-11-19
2023-11-20,4344.00,0.00,1597,1,2657,2023-11-20
2023-11-20,11491.00,0.00,1036,2,2658,2023-11-20
2023-11-20,10088.00,0.00,857,1,2659,2023-11-20
2023-11-20,4595.00,0.00,1315,2,2660,2023-11-20
2023-11-20,6440.00,0.00,1219,2,2661,2023-11-20
2023-11-20,299.00,0.00,1110,2,2662,2023-11-20
2023-11-21,3594.00,0.00,1744,3,2663,2023-11-21
2023-11-21,2697.00,0.00,2362,3,2664,2023-11-21
2023-11-21,6995.00,0.00,1923,1,2665,2023-11-21
2023-11-21,11888.00,0.00,2233,1,2666,2023-11-21
2023-11-21,5593.00,0.00,611,2,2667,2023-11-21
2023-11-22,2398.00,0.00,84,3,2668,2023-11-22
2023-11-22,3194.00,0.00,2392,3,2669,2023-11-22
2023-11-22,5397.00,0.00,499,1,2670,2023-11-22
2023-11-22,5393.00,0.00,1481,1,2671,2023-11-22
2023-11-22,6591.00,0.00,2288,3,2672,2023-11-22
2023-11-22,10937.00,0.00,715,2,2673,2023-11-22
2023-11-22,3198.00,0.00,1126,1,2674,2023-11-22
2023-11-22,1693.00,0.00,1470,1,2675,2023-11-22
2023-11-22,4797.00,0.00,2192,1,2676,2023-11-22
2023-11-23,9792.00,0.00,1807,3,2677,2023-11-23
2023-11-23,5992.00,0.00,151,2,2678,2023-11-23
2023-11-23,6842.00,0.00,1493,1,2679,2023-11-23
2023-11-23,6492.00,0.00,123,3,2680,2023-11-23
2023-11-23,3392.00,0.00,1292,2,2681,2023-11-23
2023-11-23,10742.00,0.00,567,2,2682,2023-11-23
2023-11-23,798.00,0.00,160,3,2683,2023-11-23
2023-11-23,3696.00,0.00,784,3,2684,2023-11-23
2023-11-24,2697.00,0.00,941,3,2685,2023-11-24
2023-11-24,598.00,0.00,851,2,2686,2023-11-24
2023-11-24,5543.00,0.00,1794,2,2687,2023-11-24
2023-11-24,13392.00,0.00,937,3,2688,2023-11-24
2023-11-24,6791.00,0.00,1139,1,2689,2023-11-24
2023-11-24,4197.00,0.00,1513,2,2690,2023-11-24
2023-11-24,3794.00,0.00,864,3,2691,2023-11-24
2023-11-24,1598.00,0.00,1391,3,2692,2023-11-24
2023-11-24,1197.00,0.00,439,1,2693,2023-11-24
2023-11-24,8692.00,0.00,1685,2,2694,2023-11-24
2023-11-24,8692.00,0.00,1246,3,2695,2023-11-24
2023-11-24,1598.00,0.00,2364,2,2696,2023-11-24
2023-11-24,10193.00,0.00,1443,2,2697,2023-11-24
2023-11-25,699.00,0.00,682,2,2698,2023-11-25
2023-11-25,3597.00,0.00,1741,3,2699,2023-11-25
2023-11-25,13491.00,0.00,1489,1,2700,2023-11-25
2023-11-25,4244.00,0.00,2149,3,2701,2023-11-25
2023-11-25,3796.00,0.00,2305,3,2702,2023-11-25
2023-11-25,11239.00,0.00,875,2,2703,2023-11-25
2023-11-25,8091.00,0.00,2134,1,2704,2023-11-25
2023-11-25,6493.00,0.00,1834,2,2705,2023-11-25
2023-11-26,7539.00,0.00,2441,1,2706,2023-11-26
2023-11-26,5794.00,0.00,1245,2,2707,2023-11-26
2023-11-26,8992.00,0.00,229,2,2708,2023-11-26
2023-11-26,6292.00,0.00,837,2,2709,2023-11-26
2023-11-26,5691.00,0.00,212,2,2710,2023-11-26
2023-11-26,13539.00,0.00,365,1,2711,2023-11-26
2023-11-27,6792.00,0.00,577,3,2712,2023-11-27
2023-11-27,2646.00,0.00,2258,2,2713,2023-11-27
2023-11-27,11892.00,0.00,833,1,2714,2023-11-27
2023-11-27,5392.00,0.00,1105,3,2715,2023-11-27
2023-11-27,11690.00,0.00,2079,1,2716,2023-11-27
2023-11-27,10889.00,0.00,192,1,2717,2023-11-27
2023-11-27,10939.00,0.00,312,2,2718,2023-11-27
2023-11-27,16388.00,0.00,1506,1,2719,2023-11-27
2023-11-27,398.00,0.00,1619,2,2720,2023-11-27
2023-11-27,4344.00,0.00,1477,3,2721,2023-11-27
2023-11-27,249.00,0.00,1363,2,2722,2023-11-27
2023-11-28,2295.00,0.00,470,3,2723,2023-11-28
2023-11-28,2496.00,0.00,1270,3,2724,2023-11-28
2023-11-28,3744.00,0.00,1692,2,2725,2023-11-28
2023-11-28,3593.00,0.00,1186,3,2726,2023-11-28
2023-11-28,3297.00,0.00,1675,3,2727,2023-11-28
2023-11-28,899.00,0.00,2231,1,2728,2023-11-28
2023-11-29,1797.00,0.00,891,3,2729,2023-11-29
2023-11-29,2397.00,0.00,263,3,2730,2023-11-29
2023-11-29,8893.00,0.00,570,1,2731,2023-11-29
2023-11-29,4796.00,0.00,668,2,2732,2023-11-29
2023-11-29,9990.00,0.00,1565,2,2733,2023-11-29
2023-11-29,9190.00,0.00,386,2,2734,2023-11-29
2023-11-29,3094.00,0.00,2288,2,2735,2023-11-29
2023-11-29,5140.00,0.00,2420,2,2736,2023-11-29
2023-11-30,7391.00,0.00,381,2,2737,2023-11-30
2023-11-30,7441.00,0.00,73,2,2738,2023-11-30
2023-11-30,4045.00,0.00,1837,1,2739,2023-11-30
2023-11-30,5743.00,0.00,1852,2,2740,2023-11-30
2023-11-30,3843.00,0.00,1383,3,2741,2023-11-30
2023-11-30,9491.00,0.00,1271,3,2742,2023-11-30
2023-11-30,1098.00,0.00,751,2,2743,2023-11-30
2023-11-30,2393.00,0.00,1891,1,2744,2023-11-30
2023-12-01,3996.00,0.00,1511,3,2745,2023-12-01
2023-12-01,7794.00,0.00,610,2,2746,2023-12-01
2023-12-01,10737.00,0.00,1388,1,2747,2023-12-01
2023-12-01,13191.00,0.00,1218,2,2748,2023-12-01
2023-12-01,6591.00,0.00,984,1,2749,2023-12-01
2023-12-01,7292.00,0.00,186,1,2750,2023-12-01
2023-12-01,598.00,0.00,1093,3,2751,2023-12-01
2023-12-02,10790.00,0.00,6,1,2752,2023-12-02
2023-12-02,7439.00,0.00,113,1,2753,2023-12-02
2023-12-02,2097.00,0.00,1484,2,2754,2023-12-02
2023-12-02,2397.00,0.00,850,1,2755,2023-12-02
2023-12-02,3192.00,0.00,533,3,2756,2023-12-02
2023-12-02,12342.00,0.00,583,1,2757,2023-12-02
2023-12-02,8793.00,0.00,421,1,2758,2023-12-02
2023-12-03,5644.00,0.00,353,2,2759,2023-12-03
2023-12-03,2196.00,0.00,1143,1,2760,2023-12-03
2023-12-03,3895.00,0.00,317,2,2761,2023-12-03
2023-12-03,4695.00,0.00,341,1,2762,2023-12-03
2023-12-03,4996.00,0.00,1521,1,2763,2023-12-03
2023-12-03,5195.00,0.00,758,3,2764,2023-12-03
2023-12-03,399.00,0.00,105,3,2765,2023-12-03
2023-12-03,598.00,0.00,349,2,2766,2023-12-03
2023-12-03,4942.00,0.00,1205,2,2767,2023-12-03
2023-12-03,12591.00,0.00,2333,2,2768,2023-12-03
2023-12-03,4197.00,0.00,158,1,2769,2023-12-03
2023-12-03,1896.00,0.00,714,2,2770,2023-12-03
2023-12-03,3595.00,0.00,1547,2,2771,2023-12-03
2023-12-03,3095.00,0.00,1005,3,2772,2023-12-03
2023-12-03,249.00,0.00,1991,1,2773,2023-12-03
2023-12-03,2647.00,0.00,1923,1,2774,2023-12-03
2023-12-04,598.00,0.00,1631,1,2775,2023-12-04
2023-12-04,8691.00,0.00,1375,1,2776,2023-12-04
